Data_Hora;Battery;Dew Point;Gust Speed;PAR;RH;Rain;Solar Radiation;Temperature;Water Content;Wind Direction;Wind Speed
2026-04-03 10:30:00Z;4.2;18.25;0.0;138.75;95.66;0.0;99.38;18.93;0.43;105.29;0.0
2026-04-03 10:35:00Z;4.21;18.61;0.0;181.25;93.88;0.0;119.38;19.6;0.43;105.29;0.0
2026-04-03 10:40:00Z;4.21;18.69;0.0;218.75;91.52;0.0;136.88;20.09;0.42;105.29;0.0
2026-04-03 10:45:00Z;4.22;18.52;0.0;251.25;89.37;0.0;155.62;20.3;0.42;105.29;0.0
2026-04-03 10:50:00Z;4.22;18.36;0.0;291.25;88.7;0.0;178.12;20.26;0.42;105.29;0.0
2026-04-03 10:55:00Z;4.21;18.6;0.0;331.25;89.94;0.0;201.88;20.28;0.43;105.29;0.0
2026-04-03 11:00:00Z;4.21;18.78;0.0;366.25;89.61;0.0;219.38;20.52;0.42;105.29;0.0
2026-04-03 11:05:00Z;4.21;18.84;0.0;366.25;90.34;0.0;214.38;20.45;0.43;109.51;0.0
2026-04-03 11:10:00Z;4.2;18.81;0.0;383.75;88.25;0.0;218.12;20.8;0.42;115.12;0.0
2026-04-03 11:15:00Z;4.2;18.77;0.0;258.75;89.48;0.0;129.38;20.54;0.42;103.89;0.0
2026-04-03 11:20:00Z;4.2;18.79;0.0;471.25;89.11;0.0;264.38;20.63;0.42;137.58;0.0
2026-04-03 13:35:00Z;4.2;20.66;2.34;1271.25;71.27;0.0;644.38;26.24;0.42;14.04;1.34
2026-04-03 13:40:00Z;4.2;20.72;2.0;1298.75;70.65;0.0;656.88;26.46;0.42;7.02;1.0
2026-04-03 13:45:00Z;4.2;20.22;2.34;1323.75;66.65;0.0;675.62;26.93;0.42;329.92;0.67
2026-04-03 13:50:00Z;4.2;20.22;2.34;1181.25;66.64;0.0;590.62;26.93;0.43;308.86;0.67
2026-04-03 13:55:00Z;4.2;20.26;1.67;871.25;67.49;0.0;421.88;26.76;0.42;322.9;0.67
2026-04-03 14:00:00Z;4.2;20.79;1.67;941.25;70.15;0.0;459.38;26.65;0.42;36.5;1.0
2026-04-03 14:05:00Z;4.2;21.25;1.67;1191.25;71.89;0.0;590.62;26.72;0.42;342.56;0.67
2026-04-03 14:10:00Z;4.2;21.4;1.67;1408.75;70.59;0.0;708.12;27.19;0.42;348.17;1.0
2026-04-03 14:15:00Z;4.2;21.94;2.0;1426.25;71.4;0.0;716.88;27.55;0.42;358.0;0.67
2026-04-03 14:20:00Z;4.2;21.79;2.0;1438.75;70.76;0.0;725.62;27.55;0.43;21.06;1.0
2026-04-03 16:05:00Z;4.2;20.97;3.01;1811.25;60.85;0.0;931.88;29.29;0.43;11.23;1.34
2026-04-03 16:10:00Z;4.2;21.26;1.67;1728.75;60.58;0.0;881.88;29.68;0.42;307.46;0.67
2026-04-03 16:15:00Z;4.2;20.76;2.34;1533.75;59.6;0.0;770.62;29.42;0.42;237.26;1.0
2026-04-03 16:20:00Z;4.2;20.49;3.01;1008.75;62.22;0.0;485.62;28.39;0.42;85.64;1.67
2026-04-03 16:25:00Z;4.2;20.88;2.0;1698.75;60.66;0.0;865.62;29.25;0.43;81.43;1.0
2026-04-03 16:30:00Z;4.2;20.56;3.01;1751.25;57.65;0.0;896.88;29.78;0.42;25.27;1.34
2026-04-03 16:35:00Z;4.2;20.24;3.34;1738.75;59.61;0.0;884.38;28.86;0.42;51.95;1.67
2026-04-03 16:40:00Z;4.2;20.79;3.01;1641.25;59.35;0.0;830.62;29.53;0.42;77.22;1.67
2026-04-03 16:45:00Z;4.2;20.93;2.0;1601.25;57.7;0.0;809.38;30.17;0.42;314.48;1.0
2026-04-03 16:50:00Z;4.2;20.52;2.0;1671.25;55.18;0.0;855.62;30.51;0.42;18.25;1.0
2026-04-03 19:00:00Z;4.2;20.52;1.0;273.75;58.82;0.0;134.38;29.4;0.42;140.39;0.67
2026-04-03 19:05:00Z;4.2;21.11;0.67;338.75;60.6;0.0;165.62;29.5;0.42;164.26;0.33
2026-04-03 19:10:00Z;4.2;20.75;1.0;266.25;60.63;0.0;124.38;29.12;0.42;164.26;0.33
2026-04-03 19:15:00Z;4.2;20.7;0.67;608.75;60.21;0.0;315.62;29.18;0.42;164.26;0.33
2026-04-03 19:20:00Z;4.2;20.56;1.0;868.75;56.11;0.0;463.12;30.26;0.42;131.97;0.67
2026-04-03 19:25:00Z;4.2;20.57;1.34;873.75;54.4;0.0;468.12;30.81;0.42;158.64;0.67
2026-04-03 19:30:00Z;4.2;20.32;1.34;883.75;53.64;0.0;466.88;30.79;0.42;112.31;0.67
2026-04-03 19:35:00Z;4.2;20.45;1.67;801.25;51.86;0.0;413.12;31.52;0.42;294.82;0.33
2026-04-03 19:40:00Z;4.2;20.27;3.01;678.75;54.79;0.0;341.88;30.36;0.42;268.15;1.0
2026-04-03 19:45:00Z;4.2;20.48;1.34;671.25;55.04;0.0;339.38;30.51;0.42;235.86;0.67
2026-04-03 19:50:00Z;4.2;20.28;1.34;428.75;56.33;0.0;211.88;29.89;0.42;238.67;0.67
2026-04-03 20:55:00Z;4.2;20.77;1.0;103.75;60.99;0.0;44.38;29.03;0.42;63.18;0.0
2026-04-03 21:00:00Z;4.2;20.82;0.0;93.75;61.86;0.0;40.62;28.84;0.42;63.18;0.0
2026-04-03 21:05:00Z;4.2;20.77;0.0;81.25;62.14;0.0;34.38;28.71;0.42;63.18;0.0
2026-04-03 21:10:00Z;4.2;21.26;0.0;73.75;64.83;0.0;31.88;28.5;0.42;63.18;0.0
2026-04-03 21:15:00Z;4.2;20.89;0.0;58.75;64.33;0.0;25.62;28.24;0.42;63.18;0.0
2026-04-03 21:20:00Z;4.2;21.6;0.0;48.75;67.77;0.0;23.12;28.09;0.42;63.18;0.0
2026-04-03 21:25:00Z;4.2;;0.0;36.25;71.61;0.0;18.12;27.51;0.42;63.18;0.0
2026-04-03 21:30:00Z;4.2;;0.0;21.25;72.04;0.0;10.62;26.95;0.42;63.18;0.0
2026-04-03 21:35:00Z;4.2;;0.0;11.25;70.87;0.0;3.12;26.63;0.42;63.18;0.0
2026-04-03 21:40:00Z;4.2;;0.0;6.25;68.95;0.0;0.62;26.95;0.42;63.18;0.0
2026-04-03 21:45:00Z;4.2;;0.0;1.25;70.3;0.0;0.62;26.74;0.42;63.18;0.0
2026-04-03 21:50:00Z;4.2;;0.0;1.25;73.56;0.0;0.62;26.18;0.42;63.18;0.0
2026-04-03 22:55:00Z;4.2;20.38;0.0;1.25;73.35;0.0;0.62;25.47;0.42;22.46;0.0
2026-04-03 23:00:00Z;4.2;20.4;0.0;1.25;74.4;0.0;0.62;25.26;0.42;22.46;0.0
2026-04-03 23:05:00Z;4.2;20.42;0.0;1.25;75.05;0.0;0.62;25.13;0.42;22.46;0.0
2026-04-03 23:10:00Z;4.2;20.46;0.0;1.25;75.91;0.0;0.62;24.98;0.42;22.46;0.0
2026-04-03 23:15:00Z;4.2;20.43;0.0;1.25;76.35;0.0;0.62;24.85;0.42;25.27;0.0
2026-04-03 23:20:00Z;4.2;20.46;0.0;1.25;77.38;0.0;0.62;24.66;0.42;57.56;0.0
2026-04-04 04:20:00Z;4.2;20.29;3.01;1.25;93.51;0.0;0.62;21.35;0.42;207.78;1.34
2026-04-04 04:25:00Z;4.19;20.53;4.68;1.25;93.14;0.0;0.62;21.65;0.42;197.95;2.34
2026-04-04 04:30:00Z;4.19;20.67;7.01;1.25;92.49;0.2;0.62;21.91;0.43;195.15;4.01
2026-04-04 04:35:00Z;4.19;20.03;7.01;1.25;91.89;0.2;0.62;21.38;0.43;183.91;3.34
2026-04-04 04:40:00Z;4.19;19.56;7.01;1.25;92.34;0.4;0.62;20.82;0.43;199.36;4.34
2026-04-04 04:45:00Z;4.2;19.46;5.01;1.25;92.88;0.2;0.62;20.63;0.43;188.13;2.67
2026-04-04 04:50:00Z;4.2;19.29;4.68;1.25;92.88;0.0;0.62;20.45;0.43;193.74;2.67
2026-04-04 07:05:00Z;4.19;19.53;3.34;1.25;97.22;2.4;0.62;19.96;0.43;182.51;2.0
2026-04-04 07:10:00Z;4.19;19.58;3.67;1.25;97.53;1.8;0.62;19.96;0.43;172.68;1.67
2026-04-04 07:15:00Z;4.19;19.62;3.34;1.25;97.63;0.8;0.62;19.98;0.44;161.45;1.67
2026-04-04 07:20:00Z;4.19;19.6;3.67;1.25;97.62;0.4;0.62;19.96;0.45;151.62;1.34
2026-04-04 07:25:00Z;4.19;19.64;3.34;1.25;97.72;0.6;0.62;19.98;0.45;134.78;1.67
2026-04-04 07:30:00Z;4.19;19.69;2.34;1.25;97.76;0.2;0.62;20.02;0.45;109.51;1.0
2026-04-04 07:35:00Z;4.19;19.65;2.67;1.25;97.67;0.2;0.62;20.0;0.45;120.74;1.67
2026-04-04 07:40:00Z;4.19;19.65;1.0;1.25;97.67;0.0;0.62;20.0;0.45;112.31;0.33
2026-04-04 07:45:00Z;4.19;19.67;2.0;1.25;97.68;0.2;0.62;20.02;0.45;157.24;0.67
2026-04-04 07:50:00Z;4.19;19.63;1.67;1.25;97.58;0.0;0.62;20.0;0.45;157.24;1.0
2026-04-04 10:00:00Z;4.19;17.04;6.35;1.25;94.72;0.0;0.62;17.88;0.45;167.07;3.01
2026-04-04 10:05:00Z;4.19;16.82;5.34;3.75;94.16;0.0;0.62;17.75;0.45;157.24;3.34
2026-04-04 10:10:00Z;4.19;16.68;6.35;8.75;93.67;0.0;3.12;17.69;0.45;164.26;3.34
2026-04-04 10:15:00Z;4.19;16.61;6.68;23.75;93.53;0.0;11.88;17.64;0.45;168.47;3.34
2026-04-04 10:20:00Z;4.19;16.42;6.68;28.75;92.91;0.0;14.38;17.56;0.45;169.87;3.67
2026-04-04 10:25:00Z;4.19;16.44;7.01;41.25;92.92;0.0;20.62;17.58;0.45;162.85;3.67
2026-04-04 10:30:00Z;4.2;16.3;5.68;58.75;92.48;0.0;30.62;17.52;0.45;169.87;3.01
2026-04-04 10:35:00Z;4.2;16.17;5.68;76.25;91.82;0.0;39.38;17.49;0.45;178.3;3.67
2026-04-04 10:40:00Z;4.21;16.06;8.02;86.25;91.08;0.0;44.38;17.52;0.45;167.07;4.01
2026-04-04 10:45:00Z;4.21;16.0;7.01;83.75;90.85;0.0;41.88;17.49;0.45;169.87;4.01
2026-04-04 10:50:00Z;4.21;15.79;6.68;73.75;89.86;0.0;36.88;17.45;0.45;160.05;3.67
2026-04-04 11:00:00Z;4.2;15.57;7.68;93.75;88.61;0.0;45.62;17.45;0.45;164.26;3.67
2026-04-04 11:05:00Z;4.21;15.48;7.68;103.75;88.24;0.0;50.62;17.43;0.45;158.64;4.01
2026-04-04 11:10:00Z;4.21;15.54;7.35;101.25;88.67;0.0;49.38;17.41;0.45;161.45;3.34
2026-04-04 11:15:00Z;4.21;15.37;6.01;81.25;87.86;0.0;38.12;17.39;0.45;165.66;3.34
2026-04-04 11:20:00Z;4.22;15.41;7.68;123.75;88.05;0.0;61.88;17.39;0.45;169.87;3.34
2026-04-04 11:25:00Z;4.21;15.41;6.01;181.25;87.73;0.0;91.88;17.45;0.45;169.87;3.34
2026-04-04 11:30:00Z;4.21;15.36;6.35;133.75;87.43;0.0;68.12;17.45;0.45;162.85;3.67
2026-04-04 11:35:00Z;4.2;15.36;7.35;123.75;87.53;0.0;61.88;17.43;0.45;167.07;3.67
2026-04-04 11:40:00Z;4.2;15.25;7.35;146.25;86.91;0.0;73.12;17.43;0.44;167.07;3.01
2026-04-04 11:45:00Z;4.2;15.27;6.35;131.25;86.82;0.0;66.88;17.47;0.45;158.64;3.34
2026-04-04 11:50:00Z;4.2;15.11;7.01;138.75;86.05;0.0;71.88;17.45;0.45;167.07;4.01
2026-04-04 13:10:00Z;4.21;15.21;6.35;296.25;83.37;0.0;148.12;18.05;0.45;164.26;3.34
2026-04-04 13:15:00Z;4.21;14.97;6.35;258.75;82.12;0.0;131.88;18.05;0.45;171.28;3.34
2026-04-04 13:20:00Z;4.21;15.17;5.68;271.25;83.02;0.0;139.38;18.07;0.45;164.26;3.01
2026-04-04 13:25:00Z;4.2;15.11;6.35;271.25;82.84;0.0;140.62;18.05;0.45;167.07;3.34
2026-04-04 13:30:00Z;4.2;14.98;7.35;331.25;82.62;0.0;169.38;17.97;0.45;168.47;3.67
2026-04-04 13:35:00Z;4.21;15.09;6.68;353.75;82.98;0.0;180.62;18.01;0.45;171.28;4.01
2026-04-04 13:40:00Z;4.2;15.07;6.01;343.75;82.73;0.0;176.88;18.03;0.45;162.85;3.34
2026-04-04 13:45:00Z;4.2;14.91;6.68;386.25;81.99;0.0;194.38;18.01;0.45;168.47;3.67
2026-04-04 13:50:00Z;4.2;14.97;7.35;403.75;81.87;0.0;206.88;18.09;0.45;176.89;4.34
2026-04-04 15:00:00Z;4.22;14.82;9.02;851.25;76.96;0.0;438.12;18.93;0.45;175.49;4.34
2026-04-04 15:05:00Z;4.21;14.59;9.02;563.75;76.96;0.0;285.62;18.69;0.45;171.28;4.68
2026-04-04 15:10:00Z;4.21;14.36;7.68;756.25;75.99;0.0;383.12;18.65;0.45;160.05;4.68
2026-04-04 15:15:00Z;4.21;14.56;7.01;671.25;75.86;0.0;340.62;18.89;0.45;165.66;3.67
2026-04-04 15:20:00Z;4.21;14.75;6.01;408.75;77.32;0.0;209.38;18.78;0.45;176.89;3.34
2026-04-04 15:25:00Z;4.21;14.5;6.01;446.25;77.12;0.0;229.38;18.57;0.45;172.68;3.67
2026-04-04 15:30:00Z;4.2;14.45;7.68;503.75;77.38;0.0;263.12;18.46;0.45;168.47;4.34
2026-04-04 15:35:00Z;4.21;14.57;6.68;598.75;76.76;0.0;309.38;18.72;0.45;169.87;3.34
2026-04-04 15:40:00Z;4.21;14.78;7.35;663.75;76.56;0.0;339.38;18.97;0.45;161.45;3.67
2026-04-04 15:45:00Z;4.21;14.46;7.35;598.75;75.19;0.0;309.38;18.93;0.45;160.05;4.01
2026-04-04 15:50:00Z;4.2;14.38;7.01;698.75;75.59;0.0;354.38;18.76;0.45;161.45;4.34
2026-04-04 16:55:00Z;4.2;14.23;7.01;673.75;74.3;0.0;345.62;18.89;0.45;161.45;4.01
2026-04-04 17:00:00Z;4.2;14.2;7.01;808.75;73.32;0.0;411.88;19.06;0.45;171.28;4.34
2026-04-04 17:05:00Z;4.2;14.46;7.35;1673.75;72.7;0.0;863.12;19.47;0.45;165.66;4.34
2026-04-04 17:10:00Z;4.2;14.45;8.35;816.25;72.66;0.0;420.62;19.47;0.45;169.87;4.68
2026-04-04 17:15:00Z;4.2;13.95;7.01;661.25;72.17;0.0;345.62;19.06;0.45;167.07;4.34
2026-04-04 17:20:00Z;4.2;14.19;7.35;646.25;73.79;0.0;336.88;18.95;0.45;161.45;4.01
2026-04-04 18:50:00Z;4.2;13.26;6.68;146.25;70.02;0.0;76.88;18.82;0.45;160.05;3.34
2026-04-04 18:55:00Z;4.2;13.37;7.68;163.75;71.67;0.0;86.88;18.57;0.45;160.05;4.34
2026-04-04 19:00:00Z;4.2;13.1;7.68;236.25;72.36;0.0;123.12;18.14;0.45;162.85;4.34
2026-04-04 19:05:00Z;4.2;13.11;7.35;241.25;72.96;0.0;125.62;18.01;0.45;169.87;4.68
2026-04-04 19:10:00Z;4.2;12.7;7.68;273.75;70.86;0.0;145.62;18.05;0.45;168.47;4.34
2026-04-04 19:15:00Z;4.2;12.64;7.01;291.25;70.59;0.0;151.88;18.05;0.45;161.45;4.68
2026-04-04 19:20:00Z;4.2;12.87;7.35;296.25;71.26;0.0;155.62;18.14;0.45;161.45;4.01
2026-04-04 20:05:00Z;4.23;12.6;7.68;98.75;72.12;0.0;54.38;17.67;0.45;169.87;4.01
2026-04-04 20:10:00Z;4.23;12.38;7.68;111.25;71.75;0.0;56.88;17.52;0.45;161.45;4.01
2026-04-04 20:15:00Z;4.23;12.43;5.68;128.75;72.09;0.0;68.12;17.49;0.45;158.64;3.34
2026-04-04 20:20:00Z;4.23;12.35;6.68;81.25;71.89;0.0;39.38;17.45;0.45;155.84;3.34
2026-04-04 20:25:00Z;4.22;12.48;5.68;46.25;72.83;0.0;23.12;17.39;0.45;160.05;3.34
2026-04-04 20:30:00Z;4.22;12.53;5.68;76.25;73.27;0.0;40.62;17.34;0.45;154.43;3.01
2026-04-04 20:35:00Z;4.22;12.64;3.67;81.25;73.68;0.0;44.38;17.37;0.45;155.84;2.34
2026-04-04 20:40:00Z;4.21;12.46;5.01;73.75;72.84;0.0;39.38;17.37;0.45;165.66;2.34
2026-04-04 20:45:00Z;4.21;12.46;5.01;58.75;72.83;0.0;30.62;17.37;0.45;154.43;2.67
2026-04-04 20:50:00Z;4.21;12.64;4.34;33.75;73.81;0.0;15.62;17.34;0.45;154.43;1.67
2026-04-04 22:05:00Z;4.21;11.73;3.01;1.25;75.93;0.0;0.62;15.95;0.45;154.43;1.67
2026-04-04 22:10:00Z;4.21;11.81;3.34;1.25;76.69;0.0;0.62;15.89;0.45;154.43;1.67
2026-04-04 22:15:00Z;4.21;11.73;3.67;1.25;76.46;0.0;0.62;15.84;0.45;155.84;2.0
2026-04-04 22:20:00Z;4.21;11.67;4.34;1.25;75.97;0.0;0.62;15.89;0.45;155.84;2.34
2026-04-04 22:25:00Z;4.2;11.31;7.01;1.25;73.79;0.0;0.62;15.97;0.45;157.24;3.01
2026-04-04 22:30:00Z;4.2;11.29;6.01;1.25;73.76;0.0;0.62;15.95;0.45;160.05;3.01
2026-04-04 22:35:00Z;4.2;11.32;5.01;1.25;74.64;0.0;0.62;15.8;0.45;168.47;2.34
2026-04-04 22:40:00Z;4.2;11.21;3.34;1.25;74.93;0.0;0.62;15.63;0.45;157.24;2.0
2026-04-04 22:45:00Z;4.21;11.16;3.01;1.25;75.7;0.0;0.62;15.41;0.45;151.62;1.67
2026-04-04 22:50:00Z;4.21;11.05;4.01;1.25;75.96;0.0;0.62;15.24;0.45;150.22;1.67
2026-04-05 05:00:00Z;4.2;9.93;1.0;1.25;91.36;0.0;0.62;11.27;0.45;129.16;0.33
2026-04-05 05:05:00Z;4.2;9.85;0.0;1.25;91.51;0.0;0.62;11.17;0.45;131.97;0.0
2026-04-05 05:10:00Z;4.2;9.85;0.0;1.25;91.89;0.0;0.62;11.1;0.45;133.37;0.0
2026-04-05 05:15:00Z;4.2;9.83;0.0;1.25;92.21;0.0;0.62;11.04;0.45;130.56;0.0
2026-04-05 05:20:00Z;4.2;9.91;0.67;1.25;92.57;0.0;0.62;11.06;0.45;140.39;0.33
2026-04-05 05:25:00Z;4.19;9.97;0.67;1.25;92.77;0.0;0.62;11.08;0.45;153.03;0.0
2026-04-05 05:30:00Z;4.2;9.94;0.0;1.25;92.45;0.0;0.62;11.1;0.45;157.24;0.0
2026-04-05 05:35:00Z;4.2;9.7;0.0;1.25;91.65;0.0;0.62;11.0;0.45;141.8;0.0
2026-04-05 05:40:00Z;4.2;9.51;0.0;1.25;91.68;0.0;0.62;10.8;0.45;141.8;0.0
2026-04-05 05:45:00Z;4.2;9.42;0.0;1.25;92.3;0.0;0.62;10.61;0.45;141.8;0.0
2026-04-05 05:50:00Z;4.2;9.59;0.0;1.25;93.08;0.0;0.62;10.65;0.45;141.8;0.0
2026-04-05 07:10:00Z;4.19;8.93;0.0;1.25;94.96;0.0;0.62;9.69;0.45;176.89;0.0
2026-04-05 07:15:00Z;4.2;9.07;0.0;1.25;95.17;0.0;0.62;9.79;0.45;176.89;0.0
2026-04-05 07:20:00Z;4.2;9.1;0.0;1.25;95.1;0.0;0.62;9.84;0.45;176.89;0.0
2026-04-05 07:25:00Z;4.19;9.15;0.67;1.25;94.89;0.0;0.62;9.92;0.45;154.43;0.0
2026-04-05 07:30:00Z;4.19;8.82;0.67;1.25;94.43;0.0;0.62;9.67;0.45;106.7;0.33
2026-04-05 07:35:00Z;4.19;8.84;0.67;1.25;94.56;0.0;0.62;9.67;0.45;102.49;0.33
2026-04-05 07:40:00Z;4.2;8.86;0.67;1.25;94.4;0.0;0.62;9.71;0.45;102.49;0.33
2026-04-05 07:45:00Z;4.2;8.85;0.67;1.25;94.02;0.0;0.62;9.75;0.45;102.49;0.67
2026-04-05 07:50:00Z;4.2;8.76;0.67;1.25;94.0;0.0;0.62;9.67;0.45;102.49;0.33
2026-04-05 10:00:00Z;4.19;8.2;0.0;8.75;95.8;0.0;5.62;8.83;0.45;101.08;0.0
2026-04-05 10:05:00Z;4.2;8.37;0.0;23.75;95.64;0.0;18.12;9.02;0.45;101.08;0.0
2026-04-05 10:10:00Z;4.2;8.47;0.0;38.75;94.9;0.0;33.12;9.24;0.45;101.08;0.0
2026-04-05 10:15:00Z;4.21;8.57;0.0;51.25;94.44;0.0;40.62;9.41;0.45;101.08;0.0
2026-04-05 10:20:00Z;4.21;8.63;0.0;56.25;94.01;0.0;41.88;9.54;0.45;101.08;0.0
2026-04-05 10:25:00Z;4.2;8.73;0.0;51.25;93.8;0.0;31.88;9.67;0.45;101.08;0.0
2026-04-05 10:30:00Z;4.2;8.74;0.0;71.25;93.48;0.0;44.38;9.73;0.45;101.08;0.0
2026-04-05 10:35:00Z;4.21;9.08;0.0;131.25;92.81;0.0;98.12;10.18;0.45;101.08;0.0
2026-04-05 10:40:00Z;4.23;9.07;0.0;103.75;91.66;0.0;61.88;10.35;0.45;101.08;0.0
2026-04-05 10:45:00Z;4.23;9.21;0.0;123.75;91.62;0.0;74.38;10.5;0.45;101.08;0.0
2026-04-05 10:50:00Z;4.25;9.22;0.0;153.75;90.54;0.0;94.38;10.69;0.45;101.08;0.0
2026-04-05 11:00:00Z;4.22;9.27;1.34;118.75;88.51;0.0;68.12;11.08;0.45;154.43;0.33
2026-04-05 11:05:00Z;4.21;8.98;2.0;128.75;85.72;0.0;73.12;11.27;0.45;160.05;1.0
2026-04-05 11:10:00Z;4.21;8.81;3.67;141.25;82.61;0.0;80.62;11.66;0.45;167.07;1.67
2026-04-05 11:15:00Z;4.21;8.35;4.34;153.75;77.19;0.0;85.62;12.22;0.45;147.41;2.34
2026-04-05 11:20:00Z;4.21;8.61;3.34;178.75;79.78;0.0;99.38;11.98;0.45;81.43;2.34
2026-04-05 11:25:00Z;4.2;8.83;3.34;213.75;80.85;0.0;118.12;12.0;0.45;99.68;2.34
2026-04-05 11:30:00Z;4.2;8.76;2.67;231.25;79.71;0.0;128.12;12.15;0.45;131.97;1.67
2026-04-05 11:35:00Z;4.2;9.24;2.34;251.25;81.5;0.0;139.38;12.3;0.45;122.14;1.34
2026-04-05 11:40:00Z;4.2;9.06;3.01;256.25;79.38;0.0;141.88;12.52;0.45;112.31;1.34
2026-04-05 11:45:00Z;4.2;8.95;4.01;281.25;77.6;0.0;154.38;12.75;0.45;117.93;1.67
2026-04-05 11:50:00Z;4.2;9.35;2.67;308.75;78.62;0.0;168.12;12.97;0.45;122.14;1.67
2026-04-05 13:10:00Z;4.21;9.57;4.34;676.25;67.32;0.0;375.62;15.58;0.45;123.55;2.34
2026-04-05 13:15:00Z;4.21;9.19;4.68;658.75;65.83;0.0;366.88;15.54;0.45;117.93;3.01
2026-04-05 13:20:00Z;4.21;8.97;6.01;578.75;64.93;0.0;324.38;15.52;0.45;126.35;3.34
2026-04-05 13:25:00Z;4.2;9.27;4.68;538.75;65.72;0.0;300.62;15.65;0.45;116.53;2.67
2026-04-05 13:30:00Z;4.2;9.09;6.01;578.75;65.09;0.0;319.38;15.61;0.45;120.74;3.34
2026-04-05 13:35:00Z;4.2;9.09;4.68;573.75;64.76;0.0;315.62;15.69;0.45;129.16;3.34
2026-04-05 13:40:00Z;4.2;9.16;5.68;573.75;64.27;0.0;315.62;15.89;0.45;133.37;3.01
2026-04-05 13:45:00Z;4.21;9.18;5.34;583.75;64.16;0.0;319.38;15.93;0.45;133.37;3.34
2026-04-05 13:50:00Z;4.2;8.57;6.35;611.25;61.49;0.0;331.88;15.95;0.45;136.18;3.67
2026-04-05 15:05:00Z;4.21;7.99;5.01;991.25;53.68;0.0;535.62;17.47;0.45;108.1;3.34
2026-04-05 15:10:00Z;4.2;8.97;4.68;976.25;56.67;0.0;528.12;17.67;0.45;120.74;3.01
2026-04-05 15:15:00Z;4.21;8.88;5.68;1013.75;54.72;0.0;546.88;18.12;0.45;127.76;3.01
2026-04-05 15:20:00Z;4.21;7.99;5.34;1036.25;52.95;0.0;559.38;17.69;0.45;124.95;3.34
2026-04-05 15:25:00Z;4.2;9.02;6.68;868.75;56.3;0.0;471.88;17.82;0.45;137.58;3.34
2026-04-05 15:30:00Z;4.2;8.23;5.68;813.75;54.12;0.0;441.88;17.6;0.45;133.37;3.67
2026-04-05 15:35:00Z;4.2;8.6;4.68;896.25;54.83;0.0;484.38;17.79;0.45;110.91;3.01
2026-04-05 15:40:00Z;4.2;9.08;5.01;1066.25;56.33;0.0;571.88;17.88;0.45;133.37;3.67
2026-04-05 15:45:00Z;4.2;8.74;6.01;1096.25;54.54;0.0;584.38;18.03;0.45;129.16;3.67
2026-04-05 15:50:00Z;4.2;9.79;6.68;1563.75;57.11;0.0;833.12;18.42;0.45;133.37;3.34
2026-04-05 17:05:00Z;4.2;9.41;5.34;1096.25;53.42;0.0;580.62;19.08;0.45;103.89;2.67
2026-04-05 17:10:00Z;4.2;10.31;4.34;1233.75;56.18;0.0;651.88;19.23;0.45;130.56;2.34
2026-04-05 17:15:00Z;4.2;9.51;4.34;1221.25;53.62;0.0;643.12;19.12;0.45;113.72;2.67
2026-04-05 17:20:00Z;4.2;9.8;5.01;1121.25;53.6;0.0;593.12;19.45;0.45;117.93;2.34
2026-04-05 17:25:00Z;4.25;10.01;3.67;1171.25;54.57;0.0;621.88;19.38;0.45;129.16;2.0
2026-04-05 17:30:00Z;4.22;10.11;4.34;886.25;54.87;0.0;469.38;19.4;0.45;127.76;2.67
2026-04-05 17:35:00Z;4.21;10.3;4.34;723.75;57.22;0.0;384.38;18.93;0.45;112.31;2.67
2026-04-05 17:40:00Z;4.21;10.18;3.67;781.25;56.62;0.0;418.12;18.97;0.45;134.78;2.34
2026-04-05 17:45:00Z;4.21;10.13;3.67;626.25;55.91;0.0;338.12;19.12;0.45;122.14;2.0
2026-04-05 17:50:00Z;4.21;9.67;4.01;583.75;55.08;0.0;316.88;18.87;0.45;98.27;2.34
2026-04-05 19:00:00Z;4.2;11.09;3.67;336.25;61.21;0.0;183.12;18.69;0.44;126.35;1.67
2026-04-05 19:05:00Z;4.2;10.74;3.34;316.25;60.02;0.0;174.38;18.63;0.44;113.72;1.67
2026-04-05 19:10:00Z;4.21;10.69;4.01;288.75;60.16;0.0;158.12;18.54;0.44;110.91;2.0
2026-04-05 19:15:00Z;4.2;10.94;2.67;263.75;61.09;0.0;146.88;18.57;0.44;119.33;1.34
2026-04-05 19:20:00Z;4.2;11.0;2.67;258.75;61.32;0.0;141.88;18.57;0.44;124.95;1.34
2026-04-05 19:25:00Z;4.2;10.99;2.34;221.25;61.54;0.0;121.88;18.5;0.44;123.55;1.34
2026-04-05 19:30:00Z;4.2;10.77;3.01;208.75;61.16;0.0;115.62;18.37;0.44;95.47;1.67
2026-04-05 19:35:00Z;4.2;10.93;2.0;203.75;61.64;0.0;111.88;18.42;0.44;87.04;1.34
2026-04-05 19:40:00Z;4.2;11.01;2.34;161.25;62.05;0.0;89.38;18.39;0.44;94.06;1.34
2026-04-05 19:45:00Z;4.2;11.34;2.0;116.25;63.66;0.0;66.88;18.33;0.44;101.08;1.0
2026-04-05 19:50:00Z;4.2;10.98;3.34;111.25;63.17;0.0;63.12;18.07;0.44;95.47;1.67
2026-04-05 20:05:00Z;4.2;11.08;2.67;83.75;64.22;0.0;50.62;17.92;0.44;120.74;1.34
